District LGD Code,District,Date,Measurement,Station Count
438,Ahmedabad,2021-01-01,-20.147750000000002,1
438,Ahmedabad,2021-01-02,-36.166,3
438,Ahmedabad,2021-01-03,-10.178625,2
438,Ahmedabad,2021-01-04,-10.21875,2
438,Ahmedabad,2021-01-05,-29.215899999999998,3
438,Ahmedabad,2021-01-06,-39.18415151515151,10
438,Ahmedabad,2021-01-07,-50.62238596491228,17
438,Ahmedabad,2021-01-08,-45.544879120879116,26
438,Ahmedabad,2021-01-09,-39.228205128205126,31
438,Ahmedabad,2021-01-10,-39.10246875,32
438,Ahmedabad,2021-01-11,-39.0458046875,32
438,Ahmedabad,2021-01-12,-39.060562499999996,32
438,Ahmedabad,2021-01-13,-38.7309453125,32
438,Ahmedabad,2021-01-14,-38.94665625,32
438,Ahmedabad,2021-01-15,-39.3329140625,32
438,Ahmedabad,2021-01-16,-41.051453125,32
438,Ahmedabad,2021-01-17,-40.9315390625,32
438,Ahmedabad,2021-01-18,-41.037875,32
438,Ahmedabad,2021-01-19,-37.95028368794326,36
438,Ahmedabad,2021-01-20,-37.31458333333333,36
438,Ahmedabad,2021-01-21,-37.492289655172414,37
438,Ahmedabad,2021-01-22,-37.96060810810811,37
438,Ahmedabad,2021-01-23,-37.987722972972975,37
438,Ahmedabad,2021-01-24,-38.094905405405406,37
438,Ahmedabad,2021-01-25,-38.079209459459456,37
438,Ahmedabad,2021-01-26,-37.99174324324324,37
438,Ahmedabad,2021-01-27,-37.78867567567568,37
438,Ahmedabad,2021-01-28,-37.88366216216216,37
438,Ahmedabad,2021-01-29,-38.02083783783784,37
438,Ahmedabad,2021-01-30,-38.01217567567567,37
438,Ahmedabad,2021-01-31,-37.88751351351351,37
438,Ahmedabad,2021-02-01,-37.779452702702706,37
438,Ahmedabad,2021-02-02,-37.87394594594595,37
438,Ahmedabad,2021-02-03,-38.01610135135135,37
438,Ahmedabad,2021-02-04,-38.015925675675675,37
438,Ahmedabad,2021-02-05,-37.971898648648654,37
438,Ahmedabad,2021-02-06,-38.53327027027027,37
438,Ahmedabad,2021-02-07,-38.578094594594596,37
438,Ahmedabad,2021-02-08,-38.58458783783784,37
438,Ahmedabad,2021-02-09,-38.76966216216216,37
438,Ahmedabad,2021-02-10,-38.76784459459459,37
438,Ahmedabad,2021-02-11,-38.74114864864865,37
438,Ahmedabad,2021-02-12,-38.63812837837838,37
438,Ahmedabad,2021-02-13,-38.807141891891895,37
438,Ahmedabad,2021-02-14,-38.29295945945946,37
438,Ahmedabad,2021-02-15,-37.68939189189189,37
438,Ahmedabad,2021-02-16,-37.76383108108108,37
438,Ahmedabad,2021-02-17,-37.75868243243243,37
438,Ahmedabad,2021-02-18,-37.72276351351351,37
438,Ahmedabad,2021-02-19,-37.75660135135135,37
438,Ahmedabad,2021-02-20,-37.74002702702703,37
438,Ahmedabad,2021-02-21,-37.719662162162166,37
438,Ahmedabad,2021-02-22,-37.712608108108114,37
438,Ahmedabad,2021-02-23,-37.48249324324324,37
438,Ahmedabad,2021-02-24,-37.26979194630872,38
438,Ahmedabad,2021-02-25,-35.88155263157895,38
438,Ahmedabad,2021-02-26,-34.53872903225806,39
438,Ahmedabad,2021-02-27,-34.35367096774194,39
438,Ahmedabad,2021-02-28,-33.87805769230769,39
438,Ahmedabad,2021-03-01,-33.90605128205128,39
438,Ahmedabad,2021-03-02,-33.0607911392405,40
438,Ahmedabad,2021-03-03,-32.21425,40
438,Ahmedabad,2021-03-04,-32.21130625,40
438,Ahmedabad,2021-03-05,-32.2370625,40
438,Ahmedabad,2021-03-06,-33.11313924050633,40
438,Ahmedabad,2021-03-07,-33.90457051282051,39
438,Ahmedabad,2021-03-08,-33.74994871794872,39
438,Ahmedabad,2021-03-09,-33.552217948717946,39
438,Ahmedabad,2021-03-10,-33.6303782051282,39
438,Ahmedabad,2021-03-11,-33.710935897435895,39
438,Ahmedabad,2021-03-12,-33.659423076923076,39
438,Ahmedabad,2021-03-13,-33.7492,39
438,Ahmedabad,2021-03-14,-33.85507236842105,38
438,Ahmedabad,2021-03-15,-33.84921052631579,38
438,Ahmedabad,2021-03-16,-33.97286842105263,38
438,Ahmedabad,2021-03-17,-33.52494230769231,39
438,Ahmedabad,2021-03-18,-35.045743589743594,39
438,Ahmedabad,2021-03-19,-32.825923076923075,39
438,Ahmedabad,2021-03-20,-33.392865384615384,39
438,Ahmedabad,2021-03-21,-32.86650641025641,39
438,Ahmedabad,2021-03-22,-33.68712179487179,39
438,Ahmedabad,2021-03-23,-33.92389102564102,39
438,Ahmedabad,2021-03-24,-33.89051282051282,39
438,Ahmedabad,2021-03-25,-33.73959615384616,39
438,Ahmedabad,2021-03-26,-34.45739102564102,39
438,Ahmedabad,2021-03-27,-36.07149358974359,39
438,Ahmedabad,2021-03-28,-36.36585161290323,39
438,Ahmedabad,2021-03-29,-35.92717948717949,39
438,Ahmedabad,2021-03-30,-34.961217948717945,39
438,Ahmedabad,2021-03-31,-35.025910256410256,39
438,Ahmedabad,2021-04-01,-34.470904458598724,40
438,Ahmedabad,2021-04-02,-33.57956875,40
438,Ahmedabad,2021-04-03,-34.45786875,40
438,Ahmedabad,2021-04-04,-34.44259375,40
438,Ahmedabad,2021-04-05,-34.73818238993711,40
438,Ahmedabad,2021-04-06,-35.76635897435897,39
438,Ahmedabad,2021-04-07,-35.83794230769231,39
438,Ahmedabad,2021-04-08,-36.740110389610386,39
438,Ahmedabad,2021-04-09,-35.792115384615386,39
438,Ahmedabad,2021-04-10,-35.93091025641026,39
438,Ahmedabad,2021-04-11,-35.928660256410254,39
438,Ahmedabad,2021-04-12,-36.96318589743589,39
438,Ahmedabad,2021-04-13,-37.365875,38
438,Ahmedabad,2021-04-14,-37.71601923076923,39
438,Ahmedabad,2021-04-15,-37.69760897435898,39
438,Ahmedabad,2021-04-16,-37.647525641025645,39
438,Ahmedabad,2021-04-17,-38.105012903225806,39
438,Ahmedabad,2021-04-18,-38.07223225806452,39
438,Ahmedabad,2021-04-19,-38.96157516339869,39
438,Ahmedabad,2021-04-20,-37.55413461538461,39
438,Ahmedabad,2021-04-21,-36.97270588235294,39
438,Ahmedabad,2021-04-22,-38.82424489795918,37
438,Ahmedabad,2021-04-23,-37.69773509933775,38
438,Ahmedabad,2021-04-24,-34.846147435897436,40
438,Ahmedabad,2021-04-25,-34.407784810126586,40
438,Ahmedabad,2021-04-26,-40.70588194444444,36
438,Ahmedabad,2021-04-27,-34.197815286624206,40
438,Ahmedabad,2021-04-28,-34.66851282051282,40
438,Ahmedabad,2021-04-29,-34.395762820512815,40
438,Ahmedabad,2021-04-30,-34.008898734177215,40
438,Ahmedabad,2021-05-01,-33.93287898089172,40
438,Ahmedabad,2021-05-02,-34.99989677419355,40
438,Ahmedabad,2021-05-03,-34.82735256410256,40
438,Ahmedabad,2021-05-04,-34.23207547169811,40
438,Ahmedabad,2021-05-05,-35.110392405063294,40
438,Ahmedabad,2021-05-06,-33.7328417721519,40
438,Ahmedabad,2021-05-07,-34.87514102564103,40
438,Ahmedabad,2021-05-08,-35.597649681528665,40
438,Ahmedabad,2021-05-09,-34.97188679245283,40
438,Ahmedabad,2021-05-10,-35.69143870967742,39
438,Ahmedabad,2021-05-11,-36.24710967741935,39
438,Ahmedabad,2021-05-12,-35.691645161290324,39
438,Ahmedabad,2021-05-13,-35.31496794871795,39
438,Ahmedabad,2021-05-14,-34.804596153846155,39
438,Ahmedabad,2021-05-15,-36.733105263157896,39
438,Ahmedabad,2021-05-16,-38.18953741496599,39
438,Ahmedabad,2021-05-17,-36.57304487179488,39
438,Ahmedabad,2021-05-18,-39.18733766233766,39
438,Ahmedabad,2021-05-19,-36.335166666666666,39
438,Ahmedabad,2021-05-20,-36.0548141025641,39
438,Ahmedabad,2021-05-21,-37.280836601307186,39
438,Ahmedabad,2021-05-22,-35.8556858974359,39
438,Ahmedabad,2021-05-23,-36.41153548387096,39
438,Ahmedabad,2021-05-24,-35.82819230769231,39
438,Ahmedabad,2021-05-25,-37.199104575163396,39
438,Ahmedabad,2021-05-26,-36.29857419354839,39
438,Ahmedabad,2021-05-27,-37.51925,39
438,Ahmedabad,2021-05-28,-36.889707792207794,39
438,Ahmedabad,2021-05-29,-36.89627922077922,39
438,Ahmedabad,2021-05-30,-36.83064935064935,39
438,Ahmedabad,2021-05-31,-36.71533116883117,39
438,Ahmedabad,2021-06-01,-35.435929487179486,39
438,Ahmedabad,2021-06-02,-38.00832692307692,40
438,Ahmedabad,2021-06-03,-39.11848076923077,40
438,Ahmedabad,2021-06-04,-38.813046357615896,39
438,Ahmedabad,2021-06-05,-39.560271523178805,39
438,Ahmedabad,2021-06-06,-39.50694838709678,39
438,Ahmedabad,2021-06-07,-38.531277419354836,39
438,Ahmedabad,2021-06-08,-37.16410256410256,39
438,Ahmedabad,2021-06-09,-36.53585256410256,39
438,Ahmedabad,2021-06-10,-36.81046153846154,39
438,Ahmedabad,2021-06-11,-37.658496732026144,39
438,Ahmedabad,2021-06-12,-36.72143225806452,39
438,Ahmedabad,2021-06-13,-36.96846794871795,39
438,Ahmedabad,2021-06-14,-36.91329032258065,39
438,Ahmedabad,2021-06-15,-36.525858974358975,39
438,Ahmedabad,2021-06-16,-37.29714193548387,39
438,Ahmedabad,2021-06-17,-38.49463815789474,39
438,Ahmedabad,2021-06-18,-38.14188157894737,39
438,Ahmedabad,2021-06-19,-37.73874834437086,39
438,Ahmedabad,2021-06-20,-37.65581879194631,38
438,Ahmedabad,2021-06-21,-38.40941721854305,39
438,Ahmedabad,2021-06-22,-37.789344594594596,39
438,Ahmedabad,2021-06-23,-37.4301,39
438,Ahmedabad,2021-06-24,-37.902107382550334,39
438,Ahmedabad,2021-06-25,-36.14708496732026,39
438,Ahmedabad,2021-06-26,-36.438935064935066,39
438,Ahmedabad,2021-06-27,-35.10338461538461,39
438,Ahmedabad,2021-06-28,-37.1510974025974,39
438,Ahmedabad,2021-06-29,-37.01755194805195,39
438,Ahmedabad,2021-06-30,-36.166222222222224,39
438,Ahmedabad,2021-07-01,-33.78092207792208,39
438,Ahmedabad,2021-07-02,-32.54237179487179,39
438,Ahmedabad,2021-07-03,-31.760903225806448,39
438,Ahmedabad,2021-07-04,-33.38377777777778,39
438,Ahmedabad,2021-07-05,-31.13797419354839,39
438,Ahmedabad,2021-07-06,-31.671454545454548,39
438,Ahmedabad,2021-07-07,-32.345,39
438,Ahmedabad,2021-07-08,-32.275961290322584,39
438,Ahmedabad,2021-07-09,-34.387879999999996,39
438,Ahmedabad,2021-07-10,-36.00026351351351,37
438,Ahmedabad,2021-07-11,-39.79584827586207,37
438,Ahmedabad,2021-07-12,-40.74465517241379,37
438,Ahmedabad,2021-07-13,-40.087082758620696,37
438,Ahmedabad,2021-07-14,-39.277198630136986,37
438,Ahmedabad,2021-07-15,-38.94561643835617,37
438,Ahmedabad,2021-07-16,-39.05080821917808,37
438,Ahmedabad,2021-07-17,-39.12882876712329,37
438,Ahmedabad,2021-07-18,-41.25746258503401,37
438,Ahmedabad,2021-07-19,-39.43770068027211,37
438,Ahmedabad,2021-07-20,-40.030360544217686,37
438,Ahmedabad,2021-07-21,-42.28920547945206,37
438,Ahmedabad,2021-07-22,-39.9641744966443,38
438,Ahmedabad,2021-07-23,-39.588394736842105,38
438,Ahmedabad,2021-07-24,-38.56527333333334,38
438,Ahmedabad,2021-07-25,-39.25535570469798,38
438,Ahmedabad,2021-07-26,-39.09593918918919,38
438,Ahmedabad,2021-07-27,-39.94913888888889,36
438,Ahmedabad,2021-07-28,-40.00588888888889,36
438,Ahmedabad,2021-07-29,-40.12286111111111,36
438,Ahmedabad,2021-07-30,-38.871544217687074,38
438,Ahmedabad,2021-07-31,-38.005046666666665,38
438,Ahmedabad,2021-08-01,-37.89180132450331,38
438,Ahmedabad,2021-08-02,-37.92480132450331,38
438,Ahmedabad,2021-08-03,-37.698190789473685,39
438,Ahmedabad,2021-08-04,-38.09871523178808,38
438,Ahmedabad,2021-08-05,-37.89327152317881,39
438,Ahmedabad,2021-08-06,-35.71972258064516,41
438,Ahmedabad,2021-08-07,-35.432641025641026,40
438,Ahmedabad,2021-08-08,-35.517628205128204,40
438,Ahmedabad,2021-08-09,-35.15276543209876,42
438,Ahmedabad,2021-08-10,-29.55932738095238,42
438,Ahmedabad,2021-08-11,-38.614154761904764,42
438,Ahmedabad,2021-08-12,-30.754642857142855,42
438,Ahmedabad,2021-08-13,-30.99898214285714,42
438,Ahmedabad,2021-08-14,-30.951351190476192,42
438,Ahmedabad,2021-08-15,-30.980428571428575,42
438,Ahmedabad,2021-08-16,-30.609946428571426,42
438,Ahmedabad,2021-08-17,-39.13682580645161,42
438,Ahmedabad,2021-08-18,-39.65172789115646,37
438,Ahmedabad,2021-08-19,-39.5701156462585,37
438,Ahmedabad,2021-08-20,-38.60799319727891,37
438,Ahmedabad,2021-08-21,-37.14324666666667,38
438,Ahmedabad,2021-08-22,-38.19241891891892,38
438,Ahmedabad,2021-08-23,-36.80501986754967,38
438,Ahmedabad,2021-08-24,-36.70220666666667,38
438,Ahmedabad,2021-08-25,-38.606833333333334,38
438,Ahmedabad,2021-08-26,-38.38511333333333,38
438,Ahmedabad,2021-08-27,-41.12766013071896,39
438,Ahmedabad,2021-08-28,-43.56755555555556,39
438,Ahmedabad,2021-08-29,-44.73807843137255,39
438,Ahmedabad,2021-08-30,-44.059657894736844,39
438,Ahmedabad,2021-08-31,-44.42167532467533,39
438,Ahmedabad,2021-09-01,-44.59533766233766,39
438,Ahmedabad,2021-09-02,-44.194658064516126,39
438,Ahmedabad,2021-09-03,-44.18492258064516,39
438,Ahmedabad,2021-09-04,-43.297348387096775,39
438,Ahmedabad,2021-09-05,-44.03292903225807,39
438,Ahmedabad,2021-09-06,-43.46954838709677,39
438,Ahmedabad,2021-09-07,-43.29207382550336,39
438,Ahmedabad,2021-09-08,-44.03644,38
438,Ahmedabad,2021-09-09,-44.81945695364239,38
438,Ahmedabad,2021-09-10,-44.78868874172185,38
438,Ahmedabad,2021-09-11,-44.916920529801324,38
438,Ahmedabad,2021-09-12,-44.40434,38
438,Ahmedabad,2021-09-13,-44.77653642384106,38
438,Ahmedabad,2021-09-14,-43.48153378378378,38
438,Ahmedabad,2021-09-15,-44.27736,38
438,Ahmedabad,2021-09-16,-43.339148648648646,38
438,Ahmedabad,2021-09-17,-43.65174496644295,38
438,Ahmedabad,2021-09-18,-44.32725333333333,38
438,Ahmedabad,2021-09-19,-43.8543422818792,38
438,Ahmedabad,2021-09-20,-44.008675496688745,38
438,Ahmedabad,2021-09-21,-42.65955704697987,38
438,Ahmedabad,2021-09-22,-41.85583673469388,37
438,Ahmedabad,2021-09-23,-42.12756375838926,38
438,Ahmedabad,2021-09-24,-42.39606666666666,38
438,Ahmedabad,2021-09-25,-42.20840666666667,38
438,Ahmedabad,2021-09-26,-43.0216821192053,38
438,Ahmedabad,2021-09-27,-41.94922972972973,37
438,Ahmedabad,2021-09-28,-42.794264900662256,38
438,Ahmedabad,2021-09-29,-42.802456953642384,38
438,Ahmedabad,2021-09-30,-42.37413333333333,38
438,Ahmedabad,2021-10-01,-41.82177181208054,38
438,Ahmedabad,2021-10-02,-40.86467567567568,37
438,Ahmedabad,2021-10-03,-41.54262162162162,37
438,Ahmedabad,2021-10-04,-41.906506578947365,39
438,Ahmedabad,2021-10-05,-41.36822222222222,39
438,Ahmedabad,2021-10-06,-41.3842091503268,39
438,Ahmedabad,2021-10-07,-40.991464052287576,39
438,Ahmedabad,2021-10-08,-40.3828954248366,39
438,Ahmedabad,2021-10-09,-41.421732026143786,39
438,Ahmedabad,2021-10-10,-41.68019230769231,39
438,Ahmedabad,2021-10-11,-43.59928846153846,39
438,Ahmedabad,2021-10-12,-42.76066451612903,39
438,Ahmedabad,2021-10-13,-43.09586538461539,39
438,Ahmedabad,2021-10-14,-42.98200641025641,39
438,Ahmedabad,2021-10-15,-43.5535,39
438,Ahmedabad,2021-10-16,-43.31836129032258,39
438,Ahmedabad,2021-10-17,-42.66987741935484,39
438,Ahmedabad,2021-10-18,-42.91464285714285,39
438,Ahmedabad,2021-10-19,-42.74471428571428,39
438,Ahmedabad,2021-10-20,-42.94823870967742,39
438,Ahmedabad,2021-10-21,-42.65603846153846,39
438,Ahmedabad,2021-10-22,-42.25326797385621,39
438,Ahmedabad,2021-10-23,-41.11667973856209,39
438,Ahmedabad,2021-10-24,-40.39855555555556,39
438,Ahmedabad,2021-10-25,-40.65955194805195,39
438,Ahmedabad,2021-10-26,-40.50525161290323,39
438,Ahmedabad,2021-10-27,-39.94081699346405,39
438,Ahmedabad,2021-10-28,-39.69464285714286,39
438,Ahmedabad,2021-10-29,-40.00061290322581,39
438,Ahmedabad,2021-10-30,-40.47479738562092,39
438,Ahmedabad,2021-10-31,-40.25443421052631,39
438,Ahmedabad,2021-11-01,-37.59036551724138,37
438,Ahmedabad,2021-11-02,-37.50859722222222,36
438,Ahmedabad,2021-11-03,-38.818788079470195,38
438,Ahmedabad,2021-11-04,-40.63621428571428,39
438,Ahmedabad,2021-11-05,-40.29232679738562,39
438,Ahmedabad,2021-11-06,-40.16298039215686,39
438,Ahmedabad,2021-11-07,-39.74732236842105,38
438,Ahmedabad,2021-11-08,-40.09456862745098,39
438,Ahmedabad,2021-11-09,-39.82680263157895,38
438,Ahmedabad,2021-11-10,-39.43699337748344,38
438,Ahmedabad,2021-11-11,-39.11325,38
438,Ahmedabad,2021-11-12,-40.091245033112585,38
438,Ahmedabad,2021-11-13,-39.316246666666665,38
438,Ahmedabad,2021-11-14,-40.112986928104576,39
438,Ahmedabad,2021-11-15,-40.204677631578946,38
438,Ahmedabad,2021-11-16,-40.59605882352941,39
438,Ahmedabad,2021-11-17,-40.99911688311688,39
438,Ahmedabad,2021-11-18,-40.98409615384615,39
438,Ahmedabad,2021-11-19,-41.7086858974359,39
438,Ahmedabad,2021-11-20,-40.97517419354839,39
438,Ahmedabad,2021-11-21,-41.87085256410256,39
438,Ahmedabad,2021-11-22,-41.40896103896104,39
438,Ahmedabad,2021-11-23,-43.05320512820513,39
438,Ahmedabad,2021-11-24,-43.11853205128205,39
438,Ahmedabad,2021-11-25,-41.37473717948718,39
438,Ahmedabad,2021-11-26,-41.35953846153846,39
438,Ahmedabad,2021-11-27,-41.58780769230769,39
438,Ahmedabad,2021-11-28,-40.55934415584416,39
438,Ahmedabad,2021-11-29,-41.452141025641026,39
438,Ahmedabad,2021-11-30,-41.40925641025641,39
438,Ahmedabad,2021-12-01,-41.32440384615385,39
438,Ahmedabad,2021-12-02,-41.445839743589744,39
438,Ahmedabad,2021-12-03,-41.45178846153846,39
438,Ahmedabad,2021-12-04,-41.14042948717949,39
438,Ahmedabad,2021-12-05,-41.06098717948718,39
438,Ahmedabad,2021-12-06,-41.496108974358975,39
438,Ahmedabad,2021-12-07,-41.03113548387097,39
438,Ahmedabad,2021-12-08,-41.1684358974359,39
438,Ahmedabad,2021-12-09,-40.703051612903224,39
438,Ahmedabad,2021-12-10,-40.86919230769231,39
438,Ahmedabad,2021-12-11,-40.896557692307695,39
438,Ahmedabad,2021-12-12,-41.04644230769231,39
438,Ahmedabad,2021-12-13,-41.028416666666665,39
438,Ahmedabad,2021-12-14,-40.36258333333333,39
438,Ahmedabad,2021-12-15,-40.825833333333335,39
438,Ahmedabad,2021-12-16,-40.940948717948714,39
438,Ahmedabad,2021-12-17,-40.90909615384616,39
438,Ahmedabad,2021-12-18,-40.92951282051282,39
438,Ahmedabad,2021-12-19,-41.04658974358974,39
438,Ahmedabad,2021-12-20,-40.842519230769234,39
438,Ahmedabad,2021-12-21,-40.13124358974359,39
438,Ahmedabad,2021-12-22,-38.78611842105263,39
438,Ahmedabad,2021-12-23,-40.92062820512821,39
438,Ahmedabad,2021-12-24,-41.019705128205125,39
438,Ahmedabad,2021-12-25,-40.32844871794872,39
438,Ahmedabad,2021-12-26,-41.036641025641025,39
438,Ahmedabad,2021-12-27,-41.12741025641026,39
438,Ahmedabad,2021-12-28,-40.98935897435898,39
438,Ahmedabad,2021-12-29,-40.98655128205128,39
438,Ahmedabad,2021-12-30,-40.93596153846154,39
438,Ahmedabad,2021-12-31,-40.941871794871794,39
438,Ahmedabad,2022-01-01,-40.90097435897436,39
438,Ahmedabad,2022-01-02,-40.89726282051282,39
438,Ahmedabad,2022-01-03,-41.35191823899371,40
438,Ahmedabad,2022-01-04,-41.06673376623377,39
438,Ahmedabad,2022-01-05,-40.3703552631579,38
438,Ahmedabad,2022-01-06,-40.91021052631579,38
438,Ahmedabad,2022-01-07,-40.56023684210526,38
438,Ahmedabad,2022-01-08,-41.17724342105263,38
438,Ahmedabad,2022-01-09,-41.15988157894736,38
438,Ahmedabad,2022-01-10,-40.7268344370861,38
438,Ahmedabad,2022-01-11,-41.24340131578948,38
438,Ahmedabad,2022-01-12,-41.19378289473684,38
438,Ahmedabad,2022-01-13,-40.833618421052634,38
438,Ahmedabad,2022-01-14,-41.01405263157895,38
438,Ahmedabad,2022-01-15,-40.75118421052632,38
438,Ahmedabad,2022-01-16,-40.74996052631579,38
438,Ahmedabad,2022-01-17,-40.59141447368421,38
438,Ahmedabad,2022-01-18,-38.76152317880795,38
438,Ahmedabad,2022-01-19,-40.248250000000006,38
438,Ahmedabad,2022-01-20,-41.021335526315795,38
438,Ahmedabad,2022-01-21,-40.307809210526315,38
438,Ahmedabad,2022-01-22,-40.503677631578945,38
438,Ahmedabad,2022-01-23,-40.08557236842105,38
438,Ahmedabad,2022-01-24,-40.741921052631575,38
438,Ahmedabad,2022-01-25,-39.25707894736842,38
438,Ahmedabad,2022-01-26,-39.74651315789474,38
438,Ahmedabad,2022-01-27,-39.13263815789474,38
438,Ahmedabad,2022-01-28,-39.21107236842105,38
438,Ahmedabad,2022-01-29,-39.323125,38
438,Ahmedabad,2022-01-30,-38.696940789473686,38
438,Ahmedabad,2022-01-31,-38.685842105263156,38
438,Ahmedabad,2022-02-01,-40.09424666666666,38
438,Ahmedabad,2022-02-02,-40.99542666666667,38
438,Ahmedabad,2022-02-03,-41.732326666666665,38
438,Ahmedabad,2022-02-04,-40.244422818791946,38
438,Ahmedabad,2022-02-05,-40.15300666666667,38
438,Ahmedabad,2022-02-06,-40.69401333333333,38
438,Ahmedabad,2022-02-07,-39.60210810810811,38
438,Ahmedabad,2022-02-08,-38.09211111111111,36
438,Ahmedabad,2022-02-09,-38.02860416666667,36
438,Ahmedabad,2022-02-10,-38.02197222222222,36
438,Ahmedabad,2022-02-11,-37.647215277777775,36
438,Ahmedabad,2022-02-12,-37.85827777777777,36
438,Ahmedabad,2022-02-13,-38.34686111111111,36
438,Ahmedabad,2022-02-14,-38.19911111111111,36
438,Ahmedabad,2022-02-15,-38.63638620689655,37
438,Ahmedabad,2022-02-16,-40.253905405405405,37
438,Ahmedabad,2022-02-17,-41.58911258278146,38
438,Ahmedabad,2022-02-18,-41.90219736842105,38
438,Ahmedabad,2022-02-19,-41.81156578947368,38
438,Ahmedabad,2022-02-20,-41.699506578947364,38
438,Ahmedabad,2022-02-21,-41.96494736842106,38
438,Ahmedabad,2022-02-22,-41.08544078947369,38
438,Ahmedabad,2022-02-23,-41.30000657894737,38
438,Ahmedabad,2022-02-24,-39.381838926174495,38
438,Ahmedabad,2022-02-25,-42.03526875,41
438,Ahmedabad,2022-02-26,-40.42588414634147,41
438,Ahmedabad,2022-02-27,-40.092945121951225,41
438,Ahmedabad,2022-02-28,-42.65259146341463,41
438,Ahmedabad,2022-03-01,-41.1474125,40
438,Ahmedabad,2022-03-02,-42.232687500000004,40
438,Ahmedabad,2022-03-03,-41.77725786163522,40
438,Ahmedabad,2022-03-04,-42.74849350649351,39
438,Ahmedabad,2022-03-05,-41.04444078947368,38
438,Ahmedabad,2022-03-06,-41.967059210526315,38
438,Ahmedabad,2022-03-07,-41.68311184210526,38
438,Ahmedabad,2022-03-08,-41.911394736842105,38
438,Ahmedabad,2022-03-09,-41.71724342105263,38
438,Ahmedabad,2022-03-10,-42.379210526315795,38
438,Ahmedabad,2022-03-11,-41.8344802631579,38
438,Ahmedabad,2022-03-12,-42.49428289473684,38
438,Ahmedabad,2022-03-13,-42.51334868421053,38
438,Ahmedabad,2022-03-14,-42.669546052631574,38
438,Ahmedabad,2022-03-15,-44.158855345911945,39
438,Ahmedabad,2022-03-16,-44.7342298136646,39
438,Ahmedabad,2022-03-17,-44.45085897435897,39
438,Ahmedabad,2022-03-18,-44.23596794871795,39
438,Ahmedabad,2022-03-19,-44.85062162162162,37
438,Ahmedabad,2022-03-20,-44.542660377358494,39
438,Ahmedabad,2022-03-21,-44.277100000000004,40
438,Ahmedabad,2022-03-22,-45.03128048780488,41
438,Ahmedabad,2022-03-23,-42.07774375,40
438,Ahmedabad,2022-03-24,-41.95366483516484,46
438,Ahmedabad,2022-03-25,-39.165189999999996,50
438,Ahmedabad,2022-03-26,-33.377565610859726,55
438,Ahmedabad,2022-03-27,-29.166013636363637,55
438,Ahmedabad,2022-03-28,-29.754603174603172,63
438,Ahmedabad,2022-03-29,-29.868688976377953,63
438,Ahmedabad,2022-03-30,-31.218977272727273,65
438,Ahmedabad,2022-03-31,-31.115260536398466,65
438,Ahmedabad,2022-04-01,-31.25638783269962,65
438,Ahmedabad,2022-04-02,-31.49766153846154,65
438,Ahmedabad,2022-04-03,-31.470699999999997,65
438,Ahmedabad,2022-04-04,-31.50553639846743,65
438,Ahmedabad,2022-04-05,-31.302931297709925,65
438,Ahmedabad,2022-04-06,-31.69233969465649,65
438,Ahmedabad,2022-04-07,-31.53775769230769,65
438,Ahmedabad,2022-04-08,-31.586973076923073,65
438,Ahmedabad,2022-04-09,-31.59106923076923,65
438,Ahmedabad,2022-04-10,-29.584987288135594,59
438,Ahmedabad,2022-04-11,-31.84112692307692,65
438,Ahmedabad,2022-04-12,-32.93346153846154,65
438,Ahmedabad,2022-04-13,-32.954919230769235,65
438,Ahmedabad,2022-04-14,-32.78147692307692,65
438,Ahmedabad,2022-04-15,-33.1007,65
438,Ahmedabad,2022-04-16,-32.74929230769231,65
438,Ahmedabad,2022-04-17,-31.64115769230769,65
438,Ahmedabad,2022-04-18,-31.82346153846154,65
438,Ahmedabad,2022-04-19,-31.893953846153845,65
438,Ahmedabad,2022-04-20,-31.915,65
438,Ahmedabad,2022-04-21,-31.695673076923075,65
438,Ahmedabad,2022-04-22,-31.89862692307692,65
438,Ahmedabad,2022-04-23,-29.965271186440678,59
438,Ahmedabad,2022-04-24,-31.937042307692305,65
438,Ahmedabad,2022-04-25,-30.711926923076923,65
438,Ahmedabad,2022-04-26,-29.981788461538464,65
438,Ahmedabad,2022-04-27,-30.01581923076923,65
438,Ahmedabad,2022-04-28,-28.595409638554216,63
438,Ahmedabad,2022-04-29,-29.854076923076924,62
438,Ahmedabad,2022-04-30,-28.343632653061224,62
438,Ahmedabad,2022-05-01,-29.8801953125,64
438,Ahmedabad,2022-05-02,-27.756927966101696,59
438,Ahmedabad,2022-05-03,-27.62828389830508,59
438,Ahmedabad,2022-05-04,-27.407995762711867,59
438,Ahmedabad,2022-05-05,-27.829093220338983,59
438,Ahmedabad,2022-05-06,-27.799072033898305,59
438,Ahmedabad,2022-05-07,-27.625555084745763,59
438,Ahmedabad,2022-05-08,-27.598889830508472,59
438,Ahmedabad,2022-05-09,-27.629694915254237,59
438,Ahmedabad,2022-05-10,-27.633419491525423,59
438,Ahmedabad,2022-05-11,-27.77739406779661,59
438,Ahmedabad,2022-05-12,-27.250898305084743,59
438,Ahmedabad,2022-05-13,-27.43981779661017,59
438,Ahmedabad,2022-05-14,-27.442355932203387,59
438,Ahmedabad,2022-05-15,-27.46160593220339,59
438,Ahmedabad,2022-05-16,-27.47107627118644,59
438,Ahmedabad,2022-05-17,-27.36715677966102,59
